19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	0	0	1
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
53	0	0	0	0	0	0	0	0	0	0	2
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
54	0	0	0	0	0	0	0	0	0	0	3
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
55	0	0	0	0	0	0	0	0	0	0	4
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
56	0	0	0	0	0	0	0	0	0	0	1
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
57	0	0	0	0	0	0	0	0	0	0	9
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
58	0	0	0	0	0	0	0	0	0	0	10
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
65	0	0	0	0	0	0	0	0	0	0	11
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
66	0	0	0	0	0	0	0	0	0	0	12
67	0	0	0	0	0	0	0	0	0	0	1
67	0	0	0	0	0	0	0	0	0	0	3
67	0	0	0	0	0	0	0	0	0	0	3
